,Unnamed: 0,comment_text,identity_attack_x,bias,target,category,rationale,predicted_label,predicted_scores
914,3433,It is islam itself which OFFICIALLY condemns all nonmuslims as the worst of creatures and the most vile of beings into an eternal Hell and demands that they all be sent there posthaste by any and all ablebodied muslims. It is islam itself which presents its SELF as being in a state of eternal war in an apocalyptic lastbattle point of view and one in which the muslims who shirk their  Godmandated duty to sabotage and enrage extort enslave and eliminate ALL the nonmuslims in the world will them selves be cast into Hell by their god. Therefore islam IS an absolute usvsthem mightmakesright EVIL. For you to pretend people here who have actually studied the Quran in detail are somehow cherrypicking its suras from some sort of biased prejudicial and hatefully racist bigotry is nothing but vile slander and Id love to debate you here to prove you to be the fraud you are. But first we need you to provide your evidence that were in error much less bigots. Go,0.527027027,bias,muslims,religion,prejudice against muslims,contradiction,"[0.01575860194861889, -0.05924412980675697]"
915,1265,Maybe straight white males must identify as Gay  or Transgender......it is their only shot at some of these jobs.,0.6,bias,"whites,gays,transgenders","race,lgbtq",prejudice against gays and whites,entailment,"[0.06376267969608307, 0.09021493792533875]"
916,811,When Black people fly the confederate flag is it still qualified as supporting racism  your thoughts Gary ?,0.6,bias,blacks,race,prejudice against blacks,entailment,"[0.09897654503583908, 0.24328093230724335]"
917,4008,Gays need to keep a low profile. There is no need to antagonize another possible killer.,0.5625,bias,gay,lgbtq,prejudice against gay,contradiction,"[-0.035550083965063095, -0.09830141812562943]"
918,3343,Im white  didnt take that comment to mean that the OP thinks all whites are racist. Im not sure why you do.  Guilty conscience?,0.256756757,neutral,,none,,contradiction,"[0.11930880695581436, -0.05619672313332558]"
919,2291,Homosexual is now gay And gay people are out of the closet Theyre in the military Run for your life,0.6125,bias,homosexuals,lgbtq,prejudice against lgbtq,contradiction,"[-0.07022290676832199, -0.0825691744685173]"
920,268,What do you do with the dysfunctional sex freaks known as priests bishops cardinals and nuns.,0.6,bias,christians,religion,prejudice against christians,entailment,"[-0.11707112193107605, -0.10142860561609268]"
921,1779,Well at least the Russians are white for heavens sakes.  Id rather have to live next to a nice white drunk Russian than a black Muslim Kenyan whose childrens names are Satanic anagrams.,1.0,bias,"blacks,muslims","race,religion",prejudice against blacks and muslims,contradiction,"[0.11088953912258148, -0.08562004566192627]"
922,3632,Do not trust Snopes. I have lived in Japan they are extremely allergic to Muslims being there. Ill give you 50 bucks if you know a single one who has emmigrated there.,0.5,bias,"japanese,muslims","race,religion",prejudice against japanese and muslims,entailment,"[-0.13042359054088593, -0.007975718006491661]"
923,3642,Refugees  asylum seekers and Muslim immigrants flee Muslim countries and try and turn western countries into a Muslim country. Muslims have major problems with their religion and culture . If Muslims will not change I do not accept them.,1.0,bias,muslims,religion,prejudice towards muslims,entailment,"[-0.1642831414937973, -0.11342792958021164]"
924,1934,Wrapped in a flag clutching a Bible. Welcome to fascist America.,0.258064516,bias,americans,race,prejudice against americans,entailment,"[0.07180467247962952, 0.08836515992879868]"
925,2971,What do ObamaJohn Lewis and Loretta Lynch have in common? Failed black politicians spouting their mouths off,0.571428571,bias,blacks,race,prejudice against blacks,entailment,"[-0.016762830317020416, 0.21510662138462067]"
926,813,What a disgusting headline Globe  Britishborn man when the man is a damn muslim and his name is Abu Izzadeen.  But you go with Britishborn man You ARE the problem and there is blood on YOUR damn hands Other media even went with of Asian heritage because they too know DAMN well what the truth is,0.677966102,bias,muslims,religion,prejudice against muslims,entailment,"[-0.0875505730509758, 0.0635853186249733]"
927,3009,Shes gonna be the President Seems like a long way to me in just a hundred years of voting.   It must just suck to be an ignorant white male its got to hurt to see that your kind is dying off.,0.626666667,bias,whites,race,prejudice against whites,contradiction,"[0.0864817276597023, 0.033995214849710464]"
928,2938,Sure tomcorker  thats why his press secretary blamed muslims after the shootings at the Quebec City mosque: Its a terrible reminder of why we must remain vigilant. And why the president is taking steps to be proactive not reactive.   And dont get him started about those Mexican terrorists...,0.8,bias,"muslims,mexicans","religion,race","prejudice against muslims,mexicans",entailment,"[-0.06343977898359299, -0.00546044297516346]"
929,3261,Muslims do not accept the Western civilization in principlethey will turn the West into outhouse the way they did with their own countries they came from.,0.5,bias,muslims,religion,prejudice against muslims,entailment,"[-0.18201710283756256, 0.13697730004787445]"
930,2260,What if the person Engaged in artistic creativity  let say say Gays are Disgusting  Going to Hell?,0.706666667,neutral,,none,,entailment,"[-0.04590441659092903, 0.06399396806955338]"
931,1554,To save money just simply ban anyone who isnt white  very simple....that is actually zero discriminaton since all are banned except the whitest of whites,0.6,bias,whites,race,prejudice against whites,contradiction,"[0.03306855633854866, 0.020027518272399902]"
932,1000,It is time to close some mosques.  Let the community feel your anger.  Stop making excuses or allowances for Islam. It is not compatible with civilization. They say these losers are not true Muslims?  Then they wont mind if they are buried in a pig sty.,0.571428571,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.011206688359379768, -0.0773453637957573]"
933,750,Would you ask the same question if she were white?,0.5,neutral,,none,,contradiction,"[0.18721222877502441, 0.1294565200805664]"
934,174,We can...but we wont... while Junior is selling out the country to Communist China and flooding hundreds of thousands of Muslims into the country How does conservationcarbon tax bsand quality of life fit into the current insane policies at the federal level,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[0.25769826769828796, 0.11502152681350708]"
935,1995,What has that to do with throwing down the welcome mat for radical Islamic terrorists?,0.7,bias,muslims,religion,prejudice against muslims,contradiction,"[0.07977645099163055, -0.11019334197044373]"
936,1031,. . . likely for having to listen to this womans bigoted racist trashtalk..  ..,0.272727273,neutral,,none,,entailment,"[-0.1890055537223816, 0.06386817991733551]"
937,1681,Christianity Christmas and Christ...turned into a mockery spoof.  Will these same people who think this is smart and cool and funny now do the same about Mohammed and Islam?,0.5,bias,christians,religion,prejudice against whites,contradiction,"[0.07455018907785416, -0.09033451229333878]"
938,1697,The rates of violent crime STDs suicides drug addiction depression etc. that exists within the homosexual community would alarm anybody but since they are a protected class as mentioned above these facts will never been broadcast on the nightly news.,0.5,bias,homosexuals,lgbtq,prejudice against homosexuals,entailment,"[-0.06376930326223373, 0.016680864617228508]"
939,1769,Your site shows the Hispanic women more poorly compensated than the blacks the whites or the Asians.    So they should be having the most abortions according to your suggestion.,0.53125,bias,hispanics,race,prejudice against hispanics,entailment,"[-0.20769387483596802, 0.07553968578577042]"
940,1908,All his phony leaks was a figament of his imagination any one can imagine hearing  something other than what was really said like I would love to eat a donut the man says and then repeating that he heard the man say he ate 6 donuts. and thats the case here comey should have never had the position as FBI director he is a pansie dude and probably GAY.,0.5,bias,gays,lgbtq,prejudice against gays,entailment,"[-0.1672998070716858, 0.026070814579725266]"
941,23,They still throw gays off buildings and stone women.,0.636363636,neutral,,none,,entailment,"[0.03274404630064964, 0.04956629127264023]"
942,1185,The antiwhitemale bigotry now being imposed as official government policy at our taxpayerfunded universities is racism and sexism at its worst. It is absolutely shameful.,0.5,bias,"whites,men","race,gender",prejudice against white men,entailment,"[-0.09603927284479141, 0.0005330900894477963]"
